sample,emu_frame,slot,routine,flags,x,y,on_screen,screenshot
1196,21379,0x1740,$02:B04A,C8,149.734,100.766,True,frame_1196.png
1196,21379,0x1780,$02:B04A,C8,153.406,163.656,True,frame_1196.png
1196,21379,0x17C0,$02:93CD,D0,255.0,156.0,True,frame_1196.png
1196,21379,0x1880,$02:9166,C8,-21.129,196.0,False,frame_1196.png
1196,21379,0x18C0,$02:9274,E0,-22.0,188.0,False,frame_1196.png
1196,21379,0x1900,$02:9166,C8,78.062,184.0,True,frame_1196.png
1196,21379,0x1940,$02:9274,E0,78.0,176.0,True,frame_1196.png
1196,21379,0x1980,$02:A78D,9A,235.539,80.68,True,frame_1196.png
1196,21379,0x19C0,$02:B04A,C8,243.25,104.0,True,frame_1196.png
1196,21379,0x1A00,$02:B04A,C8,261.219,64.0,False,frame_1196.png
1196,21379,0x1AC0,$04:F97F,CC,136.422,106.578,True,frame_1196.png
1196,21379,0x1B00,$04:F97F,CC,227.516,137.0,True,frame_1196.png
1196,21379,0x1B80,$04:F97F,CC,176.547,51.453,True,frame_1196.png
1196,21379,0x1BC0,$04:F97F,CC,213.641,-14.641,False,frame_1196.png
1196,21379,0x1C00,$04:F97F,CC,273.0,79.32,False,frame_1196.png
1196,21379,0x1C40,$04:F97F,CC,258.297,14.703,False,frame_1196.png
1196,21379,0x1C80,$04:F97F,CC,190.508,71.492,True,frame_1196.png
1198,21381,0x1000,$04:DF96,C8,239.5,73.0,True,frame_1198.png
1198,21381,0x16C0,$02:B04A,C8,113.875,175.73,True,frame_1198.png
1198,21381,0x1700,$02:93DD,D8,234.0,156.0,True,frame_1198.png
1198,21381,0x1740,$02:B04A,C8,147.996,99.059,True,frame_1198.png
1198,21381,0x1780,$02:B04A,C8,149.812,166.082,True,frame_1198.png
1198,21381,0x17C0,$02:93CD,D0,254.0,156.0,True,frame_1198.png
1198,21381,0x1880,$02:9166,C8,-23.129,196.0,False,frame_1198.png
1198,21381,0x18C0,$02:9274,E0,-24.0,188.0,False,frame_1198.png
1198,21381,0x1900,$02:9166,C8,78.688,184.0,True,frame_1198.png
1198,21381,0x1940,$02:9274,E0,78.0,176.0,True,frame_1198.png
1198,21381,0x1980,$02:A78D,9A,234.539,80.68,True,frame_1198.png
1198,21381,0x19C0,$02:B04A,C8,239.656,104.0,True,frame_1198.png
1198,21381,0x1A00,$02:B04A,C8,257.625,64.0,False,frame_1198.png
1198,21381,0x1AC0,$04:F97F,CC,138.719,104.281,True,frame_1198.png
1198,21381,0x1B00,$04:F97F,CC,226.273,134.0,True,frame_1198.png
1198,21381,0x1B80,$04:F97F,CC,178.844,49.156,True,frame_1198.png
1198,21381,0x1BC0,$04:F97F,CC,215.938,-16.938,False,frame_1198.png
1198,21381,0x1C00,$04:F97F,CC,276.0,78.078,False,frame_1198.png
1198,21381,0x1C40,$04:F97F,CC,260.594,12.406,False,frame_1198.png
1198,21381,0x1C80,$04:F97F,CC,192.805,69.195,True,frame_1198.png
1200,21383,0x1000,$04:DF96,80,239.5,78.0,True,frame_1200.png
1200,21383,0x1040,$04:F8A1,C0,239.0,78.0,True,frame_1200.png
1200,21383,0x16C0,$02:B04A,C8,110.281,175.516,True,frame_1200.png
1200,21383,0x1700,$02:93DD,D8,233.0,156.0,True,frame_1200.png
1200,21383,0x1740,$02:B04A,C8,146.648,96.992,True,frame_1200.png
1200,21383,0x1780,$02:B04A,C8,146.219,168.242,True,frame_1200.png
1200,21383,0x17C0,$02:93CD,D0,253.0,156.0,True,frame_1200.png
1200,21383,0x1880,$02:9166,C8,-25.129,196.0,False,frame_1200.png
1200,21383,0x18C0,$02:9274,E0,-26.0,188.0,False,frame_1200.png
1200,21383,0x1900,$02:9166,C8,79.312,184.0,True,frame_1200.png
1200,21383,0x1940,$02:9274,E0,79.0,176.0,True,frame_1200.png
1200,21383,0x1980,$02:A78D,9A,233.539,80.68,True,frame_1200.png
1200,21383,0x19C0,$02:B04A,C8,236.062,104.0,True,frame_1200.png
1200,21383,0x1A00,$04:FCC0,D0,257.625,64.0,False,frame_1200.png
1200,21383,0x1AC0,$04:F97F,CC,141.016,101.984,True,frame_1200.png
1200,21383,0x1B00,$04:F97F,CC,225.031,131.0,True,frame_1200.png
1200,21383,0x1B80,$04:F97F,CC,181.141,46.859,True,frame_1200.png
1200,21383,0x1BC0,$04:F97F,CC,218.234,-19.234,False,frame_1200.png
1200,21383,0x1C00,$04:F97F,CC,279.0,76.836,False,frame_1200.png
1200,21383,0x1C40,$04:F97F,CC,262.891,10.109,False,frame_1200.png
1200,21383,0x1C80,$04:F97F,CC,195.102,66.898,True,frame_1200.png
1202,21385,0x1000,$04:DF96,C0,239.5,83.0,True,frame_1202.png
1202,21385,0x1040,$04:F8A1,C0,239.0,83.0,True,frame_1202.png
1202,21385,0x16C0,$02:B04A,C8,106.688,175.516,True,frame_1202.png
1202,21385,0x1700,$02:93DD,D8,232.0,156.0,True,frame_1202.png
1202,21385,0x1740,$02:B04A,C8,145.691,94.566,True,frame_1202.png
1202,21385,0x1780,$02:B04A,C8,142.625,170.137,True,frame_1202.png
1202,21385,0x17C0,$02:93DD,D8,252.0,156.0,True,frame_1202.png
1202,21385,0x1880,$02:9166,C8,-27.129,196.0,False,frame_1202.png
1202,21385,0x18C0,$02:9274,E0,-28.0,188.0,False,frame_1202.png
1202,21385,0x1900,$02:9166,C8,79.938,184.0,True,frame_1202.png
1202,21385,0x1940,$02:9274,E0,79.0,176.0,True,frame_1202.png
1202,21385,0x1980,$02:A78D,9A,232.539,80.68,True,frame_1202.png
1202,21385,0x19C0,$02:B04A,C8,232.469,104.0,True,frame_1202.png
1202,21385,0x1A00,$04:FCC0,D0,256.625,64.0,False,frame_1202.png
1202,21385,0x1AC0,$04:F97F,CC,143.312,99.688,True,frame_1202.png
1202,21385,0x1B00,$04:F97F,CC,223.789,128.0,True,frame_1202.png
1202,21385,0x1B80,$04:F97F,CC,183.438,44.562,True,frame_1202.png
1202,21385,0x1BC0,$04:F97F,CC,220.531,-21.531,False,frame_1202.png
1202,21385,0x1C00,$04:F97F,CC,282.0,75.594,False,frame_1202.png
1202,21385,0x1C40,$04:F97F,CC,265.188,7.812,False,frame_1202.png
1202,21385,0x1C80,$04:F97F,CC,197.398,64.602,True,frame_1202.png
1204,21387,0x1000,$04:DF96,80,239.5,88.0,True,frame_1204.png
1204,21387,0x1040,$04:F8A1,C0,239.0,88.0,True,frame_1204.png
1204,21387,0x1080,$04:E6AF,C8,245.0,88.0,True,frame_1204.png
1204,21387,0x16C0,$02:B04A,C8,103.094,175.516,True,frame_1204.png
1204,21387,0x1700,$02:93DD,D8,231.0,156.0,True,frame_1204.png
1204,21387,0x1740,$02:B04A,C8,145.125,91.781,True,frame_1204.png
1204,21387,0x1780,$02:B04A,C8,139.031,171.766,True,frame_1204.png
1204,21387,0x17C0,$02:93DD,D8,251.0,156.0,True,frame_1204.png
1204,21387,0x1880,$02:9166,C8,-29.129,196.0,False,frame_1204.png
1204,21387,0x18C0,$02:9274,E0,-30.0,188.0,False,frame_1204.png
1204,21387,0x1900,$02:9166,C8,80.562,184.0,True,frame_1204.png
1204,21387,0x1940,$02:9274,E0,80.0,176.0,True,frame_1204.png
1204,21387,0x1980,$02:A78D,9A,231.539,80.68,True,frame_1204.png
1204,21387,0x19C0,$02:B04A,C8,228.875,104.0,True,frame_1204.png
1204,21387,0x1A00,$04:FCC0,D0,255.625,64.0,True,frame_1204.png
1204,21387,0x1AC0,$04:F97F,CC,145.609,97.391,True,frame_1204.png
1204,21387,0x1B00,$04:F97F,CC,222.547,125.0,True,frame_1204.png
1204,21387,0x1B80,$04:F97F,CC,185.734,42.266,True,frame_1204.png
1204,21387,0x1BC0,$04:F97F,CC,222.828,-23.828,False,frame_1204.png
1204,21387,0x1C00,$04:F97F,CC,285.0,74.352,False,frame_1204.png
1204,21387,0x1C40,$04:F97F,CC,267.484,5.516,False,frame_1204.png
1204,21387,0x1C80,$04:F97F,CC,199.695,62.305,True,frame_1204.png
1206,21389,0x1000,$04:DF96,C0,239.5,93.0,True,frame_1206.png
1206,21389,0x1040,$04:F8A1,C0,239.0,93.0,True,frame_1206.png
1206,21389,0x16C0,$02:B04A,C8,99.5,175.516,True,frame_1206.png
1206,21389,0x1700,$02:93DD,D8,230.0,156.0,True,frame_1206.png
1206,21389,0x1740,$02:B04A,C8,144.949,88.637,True,frame_1206.png
1206,21389,0x1780,$02:B04A,C8,135.438,173.129,True,frame_1206.png
1206,21389,0x17C0,$02:93DD,D8,250.0,156.0,True,frame_1206.png
1206,21389,0x1880,$02:9166,C8,-31.129,196.0,False,frame_1206.png
1206,21389,0x18C0,$02:9274,E0,-32.0,188.0,False,frame_1206.png
1206,21389,0x1900,$02:9166,C8,81.188,184.0,True,frame_1206.png
1206,21389,0x1940,$02:9274,E0,81.0,176.0,True,frame_1206.png
1206,21389,0x1980,$02:A78D,9A,230.539,80.68,True,frame_1206.png
1206,21389,0x19C0,$02:B04A,C8,225.281,104.0,True,frame_1206.png
1206,21389,0x1A00,$04:FCC0,D0,254.625,64.0,True,frame_1206.png
1206,21389,0x1AC0,$04:F97F,CC,147.906,95.094,True,frame_1206.png
1206,21389,0x1B00,$04:F97F,CC,221.305,122.0,True,frame_1206.png
1206,21389,0x1B80,$04:F97F,CC,188.031,39.969,True,frame_1206.png
1206,21389,0x1BC0,$04:F97F,CC,225.125,-26.125,False,frame_1206.png
1206,21389,0x1C00,$04:F97F,CC,288.0,73.109,False,frame_1206.png
1206,21389,0x1C40,$04:F97F,CC,269.781,3.219,False,frame_1206.png
1206,21389,0x1C80,$04:F97F,CC,201.992,60.008,True,frame_1206.png
1208,21391,0x1000,$04:DF96,80,239.5,98.0,True,frame_1208.png
1208,21391,0x1040,$04:F8A1,C0,239.0,98.0,True,frame_1208.png
1208,21391,0x16C0,$02:B04A,C8,95.906,175.516,True,frame_1208.png
1208,21391,0x1700,$02:93DD,D8,229.0,156.0,True,frame_1208.png
1208,21391,0x1740,$02:B04A,C8,145.035,85.613,True,frame_1208.png
1208,21391,0x1780,$02:B04A,C8,131.844,174.227,True,frame_1208.png
1208,21391,0x17C0,$02:93DD,D8,249.0,156.0,True,frame_1208.png
1208,21391,0x1880,$02:9166,C8,-33.129,196.0,False,frame_1208.png
1208,21391,0x18C0,$02:9274,E0,-34.0,188.0,False,frame_1208.png
1208,21391,0x1900,$02:9166,C8,81.812,184.0,True,frame_1208.png
1208,21391,0x1940,$02:9274,E0,81.0,176.0,True,frame_1208.png
1208,21391,0x1980,$02:A78D,9A,229.539,80.68,True,frame_1208.png
1208,21391,0x19C0,$02:B04A,C8,221.688,104.0,True,frame_1208.png
1208,21391,0x1A00,$04:FCC0,D0,253.625,64.0,True,frame_1208.png
1208,21391,0x1AC0,$04:F97F,CC,150.203,92.797,True,frame_1208.png
1208,21391,0x1B00,$04:F97F,CC,220.062,119.0,True,frame_1208.png
1208,21391,0x1B80,$04:F97F,CC,190.328,37.672,True,frame_1208.png
1208,21391,0x1BC0,$04:F97F,CC,227.422,-28.422,False,frame_1208.png
1208,21391,0x1C40,$04:F97F,CC,272.078,0.922,False,frame_1208.png
1208,21391,0x1C80,$04:F97F,CC,204.289,57.711,True,frame_1208.png
1210,21393,0x1000,$04:DF96,C0,239.5,103.0,True,frame_1210.png
1210,21393,0x1040,$04:F8A1,C0,239.0,103.0,True,frame_1210.png
1210,21393,0x16C0,$02:B04A,C8,92.312,175.516,True,frame_1210.png
1210,21393,0x1700,$02:93DD,D8,228.0,156.0,True,frame_1210.png
1210,21393,0x1740,$02:B04A,C8,145.34,82.871,True,frame_1210.png
1210,21393,0x1780,$02:B04A,C8,128.25,175.059,True,frame_1210.png
1210,21393,0x17C0,$02:93DD,D8,248.0,156.0,True,frame_1210.png
1210,21393,0x1900,$02:9166,C8,82.438,184.0,True,frame_1210.png
1210,21393,0x1940,$02:9274,E0,82.0,176.0,True,frame_1210.png
1210,21393,0x1980,$02:A78D,9A,228.539,80.68,True,frame_1210.png
1210,21393,0x19C0,$02:B04A,C8,218.094,104.0,True,frame_1210.png
1210,21393,0x1A00,$04:FCC0,D0,252.625,64.0,True,frame_1210.png
1210,21393,0x1AC0,$04:F97F,CC,152.5,90.5,True,frame_1210.png
1210,21393,0x1B00,$04:F97F,CC,218.82,116.0,True,frame_1210.png
1210,21393,0x1B80,$04:F97F,CC,192.625,35.375,True,frame_1210.png
1210,21393,0x1BC0,$04:F97F,CC,229.719,-30.719,False,frame_1210.png
1210,21393,0x1C40,$04:F97F,CC,274.375,-1.375,False,frame_1210.png
1210,21393,0x1C80,$04:F97F,CC,206.586,55.414,True,frame_1210.png
1212,21395,0x1000,$04:DF96,80,239.5,108.0,True,frame_1212.png
1212,21395,0x1040,$04:F8A1,C0,239.0,108.0,True,frame_1212.png
1212,21395,0x16C0,$02:B04A,C8,88.719,175.516,True,frame_1212.png
1212,21395,0x1700,$02:93DD,D8,227.0,156.0,True,frame_1212.png
1212,21395,0x1740,$02:B04A,C8,145.863,80.41,True,frame_1212.png
1212,21395,0x1780,$02:B04A,C8,124.656,175.625,True,frame_1212.png
1212,21395,0x17C0,$02:93DD,D8,247.0,156.0,True,frame_1212.png
1212,21395,0x1900,$02:9166,C8,83.062,184.0,True,frame_1212.png
1212,21395,0x1940,$02:9274,E0,83.0,176.0,True,frame_1212.png
1212,21395,0x1980,$02:A78D,9A,227.539,80.68,True,frame_1212.png
1212,21395,0x19C0,$02:B04A,C8,214.5,104.0,True,frame_1212.png
1212,21395,0x1A00,$04:FCC0,D0,251.625,64.0,True,frame_1212.png
1212,21395,0x1AC0,$04:F97F,CC,154.797,88.203,True,frame_1212.png
1212,21395,0x1B00,$04:F97F,CC,217.578,113.0,True,frame_1212.png
1212,21395,0x1B80,$04:F97F,CC,194.922,33.078,True,frame_1212.png
1212,21395,0x1BC0,$04:F97F,CC,232.016,-33.016,False,frame_1212.png
1212,21395,0x1C40,$04:F97F,CC,276.672,-3.672,False,frame_1212.png
1212,21395,0x1C80,$04:F97F,CC,208.883,53.117,True,frame_1212.png
1214,21397,0x1000,$04:DF96,C0,239.5,113.0,True,frame_1214.png
1214,21397,0x1040,$04:F8A1,C0,239.0,113.0,True,frame_1214.png
1214,21397,0x16C0,$02:B04A,C8,85.125,175.516,True,frame_1214.png
1214,21397,0x1700,$02:93DD,D8,226.0,156.0,True,frame_1214.png
1214,21397,0x1740,$02:B04A,C8,146.605,78.23,True,frame_1214.png
1214,21397,0x1780,$02:B04A,C8,121.062,175.926,True,frame_1214.png
1214,21397,0x17C0,$02:93DD,D8,246.0,156.0,True,frame_1214.png
1214,21397,0x1900,$02:9166,C8,83.688,184.0,True,frame_1214.png
1214,21397,0x1940,$02:9274,E0,83.0,176.0,True,frame_1214.png
1214,21397,0x1980,$02:A78D,9A,226.539,80.68,True,frame_1214.png
1214,21397,0x19C0,$02:B04A,C8,210.906,104.0,True,frame_1214.png
1214,21397,0x1A00,$04:FCC0,D0,250.625,64.0,True,frame_1214.png
1214,21397,0x1AC0,$04:F97F,CC,157.094,85.906,True,frame_1214.png
1214,21397,0x1B00,$04:F97F,CC,216.336,110.0,True,frame_1214.png
1214,21397,0x1B80,$04:F97F,CC,197.219,30.781,True,frame_1214.png
1214,21397,0x1C40,$04:F97F,CC,278.969,-5.969,False,frame_1214.png
1214,21397,0x1C80,$04:F97F,CC,211.18,50.82,True,frame_1214.png
1216,21399,0x1000,$04:DF96,80,239.5,118.0,True,frame_1216.png
1216,21399,0x1040,$04:F8A1,C0,239.0,118.0,True,frame_1216.png
1216,21399,0x16C0,$02:B04A,C8,81.531,175.516,True,frame_1216.png
1216,21399,0x1700,$02:93DD,D8,225.0,156.0,True,frame_1216.png
1216,21399,0x1740,$02:B04A,C8,147.566,76.332,True,frame_1216.png
1216,21399,0x1780,$02:B04A,C8,117.469,175.961,True,frame_1216.png
1216,21399,0x17C0,$02:93DD,D8,245.0,156.0,True,frame_1216.png
1216,21399,0x1900,$02:9166,C8,84.312,184.0,True,frame_1216.png
1216,21399,0x1940,$02:9274,E0,84.0,176.0,True,frame_1216.png
1216,21399,0x1980,$02:A78D,9A,225.539,80.68,True,frame_1216.png
1216,21399,0x19C0,$02:B04A,C8,207.312,104.0,True,frame_1216.png
1216,21399,0x1A00,$04:FCC0,D0,249.625,64.0,True,frame_1216.png
1216,21399,0x1AC0,$04:F97F,CC,159.391,83.609,True,frame_1216.png
1216,21399,0x1B00,$04:F97F,CC,215.094,107.0,True,frame_1216.png
1216,21399,0x1B80,$04:F97F,CC,199.516,28.484,True,frame_1216.png
1216,21399,0x1C40,$04:F97F,CC,281.266,-8.266,False,frame_1216.png
1216,21399,0x1C80,$04:F97F,CC,213.477,48.523,True,frame_1216.png
1218,21401,0x1000,$04:DF96,C0,239.5,123.0,True,frame_1218.png
1218,21401,0x1040,$04:F8A1,C0,239.0,123.0,True,frame_1218.png
1218,21401,0x1080,$04:E6AF,C8,245.0,123.0,True,frame_1218.png
1218,21401,0x16C0,$02:B04A,C8,77.969,175.281,True,frame_1218.png
1218,21401,0x1700,$02:93DD,D8,224.0,156.0,True,frame_1218.png
1218,21401,0x1740,$02:B04A,C8,148.746,74.715,True,frame_1218.png
1218,21401,0x1780,$02:B04A,C8,113.875,175.73,True,frame_1218.png
1218,21401,0x17C0,$02:93DD,D8,244.0,156.0,True,frame_1218.png
1218,21401,0x1900,$02:9166,C8,84.938,184.0,True,frame_1218.png
1218,21401,0x1940,$02:9274,E0,84.0,176.0,True,frame_1218.png
1218,21401,0x1980,$02:A78D,9A,224.539,80.68,True,frame_1218.png
1218,21401,0x19C0,$02:B04A,C8,203.719,104.0,True,frame_1218.png
1218,21401,0x1A00,$04:FCC0,D0,248.625,64.0,True,frame_1218.png
1218,21401,0x1AC0,$04:F97F,CC,161.688,81.312,True,frame_1218.png
1218,21401,0x1B00,$04:F97F,CC,213.852,104.0,True,frame_1218.png
1218,21401,0x1B80,$04:F97F,CC,201.812,26.188,True,frame_1218.png
1218,21401,0x1C40,$04:F97F,CC,283.562,-10.562,False,frame_1218.png
1218,21401,0x1C80,$04:F97F,CC,215.773,46.227,True,frame_1218.png
1220,21403,0x1000,$04:DF96,80,239.5,123.0,True,frame_1220.png
1220,21403,0x1040,$04:F8A1,C0,239.0,123.0,True,frame_1220.png
1220,21403,0x16C0,$02:B04A,C8,74.531,174.754,True,frame_1220.png
1220,21403,0x1700,$02:93DD,D8,223.0,156.0,True,frame_1220.png
1220,21403,0x1740,$02:B04A,C8,150.145,73.379,True,frame_1220.png
1220,21403,0x1780,$02:B04A,C8,110.281,175.516,True,frame_1220.png
1220,21403,0x17C0,$02:93DD,D8,243.0,156.0,True,frame_1220.png
1220,21403,0x1900,$02:9166,C8,85.562,184.0,True,frame_1220.png
1220,21403,0x1940,$02:9274,E0,85.0,176.0,True,frame_1220.png
1220,21403,0x1980,$02:A78D,9A,223.539,80.68,True,frame_1220.png
1220,21403,0x19C0,$02:B04A,C8,200.125,104.0,True,frame_1220.png
1220,21403,0x1A00,$04:FCC0,D0,247.625,64.0,True,frame_1220.png
1220,21403,0x1AC0,$04:F97F,CC,163.984,79.016,True,frame_1220.png
1220,21403,0x1B00,$04:F97F,CC,212.609,101.0,True,frame_1220.png
1220,21403,0x1B80,$04:F97F,CC,204.109,23.891,True,frame_1220.png
1220,21403,0x1C40,$04:F97F,CC,285.859,-12.859,False,frame_1220.png
1220,21403,0x1C80,$04:F97F,CC,218.07,43.93,True,frame_1220.png
1222,21405,0x1000,$04:DF96,C0,239.5,123.0,True,frame_1222.png
1222,21405,0x1040,$04:F8A1,C0,239.0,123.0,True,frame_1222.png
1222,21405,0x16C0,$02:B04A,C8,71.219,174.148,True,frame_1222.png
1222,21405,0x1700,$02:93DD,D8,222.0,156.0,True,frame_1222.png
1222,21405,0x1740,$02:B04A,C8,151.762,72.324,True,frame_1222.png
1222,21405,0x1780,$02:B04A,C8,106.688,175.516,True,frame_1222.png
1222,21405,0x17C0,$02:93DD,D8,242.0,156.0,True,frame_1222.png
1222,21405,0x1900,$02:9166,C8,86.188,184.0,True,frame_1222.png
1222,21405,0x1940,$02:9274,E0,86.0,176.0,True,frame_1222.png
1222,21405,0x1980,$02:A78D,9A,222.539,80.68,True,frame_1222.png
1222,21405,0x19C0,$02:B04A,C8,196.531,104.0,True,frame_1222.png
1222,21405,0x1A00,$04:FCC0,D0,246.625,64.0,True,frame_1222.png
1222,21405,0x1AC0,$04:F97F,CC,166.281,76.719,True,frame_1222.png
1222,21405,0x1B00,$04:F97F,CC,211.367,98.0,True,frame_1222.png
1222,21405,0x1B80,$04:F97F,CC,206.406,21.594,True,frame_1222.png
1222,21405,0x1C40,$04:F97F,CC,288.156,-15.156,False,frame_1222.png
1222,21405,0x1C80,$04:F97F,CC,220.367,41.633,True,frame_1222.png
1224,21407,0x1000,$04:DF96,80,239.5,123.0,True,frame_1224.png
1224,21407,0x1040,$04:F8BC,C0,239.0,123.0,True,frame_1224.png
1224,21407,0x16C0,$02:B04A,C8,68.031,173.465,True,frame_1224.png
1224,21407,0x1700,$02:93DD,D8,221.0,156.0,True,frame_1224.png
1224,21407,0x1740,$02:B04A,C8,153.598,71.551,True,frame_1224.png
1224,21407,0x1780,$02:B04A,C8,103.094,175.516,True,frame_1224.png
1224,21407,0x17C0,$02:93DD,D8,241.0,156.0,True,frame_1224.png
1224,21407,0x1900,$02:9166,C8,86.812,184.0,True,frame_1224.png
1224,21407,0x1940,$02:9274,E0,86.0,176.0,True,frame_1224.png
1224,21407,0x1980,$02:A78D,9A,221.539,80.68,True,frame_1224.png
1224,21407,0x19C0,$02:B04A,C8,192.938,104.0,True,frame_1224.png
1224,21407,0x1A00,$04:FCC0,D0,245.625,64.0,True,frame_1224.png
1224,21407,0x1AC0,$04:F97F,CC,168.578,74.422,True,frame_1224.png
1224,21407,0x1B00,$04:F97F,CC,210.125,95.0,True,frame_1224.png
1224,21407,0x1B40,$04:F97F,CC,234.0,143.0,True,frame_1224.png
1224,21407,0x1B80,$04:F97F,CC,208.703,19.297,True,frame_1224.png
1224,21407,0x1C80,$04:F97F,CC,222.664,39.336,True,frame_1224.png
1226,21409,0x1000,$04:DF96,C0,239.5,123.0,True,frame_1226.png
1226,21409,0x1040,$04:F8BC,C0,239.0,123.0,True,frame_1226.png
1226,21409,0x16C0,$02:B04A,C8,64.969,172.703,True,frame_1226.png
1226,21409,0x1700,$02:93DD,D8,220.0,156.0,True,frame_1226.png
1226,21409,0x1740,$02:B04A,C8,155.652,71.059,True,frame_1226.png
1226,21409,0x1780,$02:B04A,C8,99.5,175.516,True,frame_1226.png
1226,21409,0x17C0,$02:93DD,D8,240.0,156.0,True,frame_1226.png
1226,21409,0x1900,$02:9166,C8,87.438,184.0,True,frame_1226.png
1226,21409,0x1940,$02:9274,E0,87.0,176.0,True,frame_1226.png
1226,21409,0x1980,$02:A78D,9A,220.539,80.68,True,frame_1226.png
1226,21409,0x19C0,$02:B04A,C8,189.344,104.0,True,frame_1226.png
1226,21409,0x1AC0,$04:F97F,CC,170.875,72.125,True,frame_1226.png
1226,21409,0x1B00,$04:F97F,CC,208.883,92.0,True,frame_1226.png
1226,21409,0x1B40,$04:F97F,CC,232.758,140.0,True,frame_1226.png
1226,21409,0x1B80,$04:F97F,CC,211.0,17.0,True,frame_1226.png
1226,21409,0x1C80,$04:F97F,CC,224.961,37.039,True,frame_1226.png
1228,21411,0x1000,$04:DF96,80,239.5,123.0,True,frame_1228.png
1228,21411,0x1040,$04:F8BC,C0,239.0,123.0,True,frame_1228.png
1228,21411,0x1080,$04:E6AF,C8,245.0,123.0,True,frame_1228.png
1228,21411,0x16C0,$02:B04A,C8,62.031,171.863,True,frame_1228.png
1228,21411,0x1700,$02:93DD,D8,219.0,156.0,True,frame_1228.png
1228,21411,0x1740,$02:B04A,C8,157.926,70.848,True,frame_1228.png
1228,21411,0x1780,$02:B04A,C8,95.906,175.516,True,frame_1228.png
1228,21411,0x17C0,$02:93DD,D8,239.0,156.0,True,frame_1228.png
1228,21411,0x1900,$02:9166,C8,88.062,184.0,True,frame_1228.png
1228,21411,0x1940,$02:9274,E0,88.0,176.0,True,frame_1228.png
1228,21411,0x1980,$02:A78D,9A,219.539,80.68,True,frame_1228.png
1228,21411,0x19C0,$02:B04A,C8,185.75,104.0,True,frame_1228.png
1228,21411,0x1AC0,$04:F97F,CC,173.172,69.828,True,frame_1228.png
1228,21411,0x1B00,$04:F97F,CC,207.641,89.0,True,frame_1228.png
1228,21411,0x1B40,$04:F97F,CC,231.516,137.0,True,frame_1228.png
1228,21411,0x1B80,$04:F97F,CC,213.297,14.703,True,frame_1228.png
1228,21411,0x1C80,$04:F97F,CC,227.258,34.742,True,frame_1228.png
1230,21413,0x1000,$04:DF96,C0,239.5,123.0,True,frame_1230.png
1230,21413,0x1040,$04:F8BC,C0,239.0,123.0,True,frame_1230.png
1230,21413,0x16C0,$02:B04A,C8,59.219,170.945,True,frame_1230.png
1230,21413,0x1700,$02:93DD,D8,218.0,156.0,True,frame_1230.png
1230,21413,0x1740,$02:B04A,C8,160.418,70.918,True,frame_1230.png
1230,21413,0x1780,$02:B04A,C8,92.312,175.516,True,frame_1230.png
1230,21413,0x17C0,$02:93DD,D8,238.0,156.0,True,frame_1230.png
1230,21413,0x1900,$02:9166,C8,88.688,184.0,True,frame_1230.png
1230,21413,0x1940,$02:9274,E0,88.0,176.0,True,frame_1230.png
1230,21413,0x1980,$02:A78D,9A,218.539,80.68,True,frame_1230.png
1230,21413,0x19C0,$02:B04A,C8,182.156,104.0,True,frame_1230.png
1230,21413,0x1AC0,$04:F97F,CC,175.469,67.531,True,frame_1230.png
1230,21413,0x1B00,$04:F97F,CC,206.398,86.0,True,frame_1230.png
1230,21413,0x1B40,$04:F97F,CC,230.273,134.0,True,frame_1230.png
1230,21413,0x1B80,$04:F97F,CC,215.594,12.406,True,frame_1230.png
1230,21413,0x1C80,$04:F97F,CC,229.555,32.445,True,frame_1230.png
1232,21415,0x1000,$04:DF96,80,239.5,123.0,True,frame_1232.png
1232,21415,0x1040,$04:F8BC,C0,239.0,123.0,True,frame_1232.png
1232,21415,0x16C0,$02:B04A,C8,56.531,169.949,True,frame_1232.png
1232,21415,0x1700,$02:93DD,D8,217.0,156.0,True,frame_1232.png
1232,21415,0x1740,$02:B04A,C8,162.965,70.918,True,frame_1232.png
1232,21415,0x1780,$02:B04A,C8,88.719,175.516,True,frame_1232.png
1232,21415,0x17C0,$02:93DD,D8,237.0,156.0,True,frame_1232.png
1232,21415,0x1900,$02:9166,C8,89.312,184.0,True,frame_1232.png
1232,21415,0x1940,$02:9274,E0,89.0,176.0,True,frame_1232.png
1232,21415,0x1980,$02:A78D,9A,217.539,80.68,True,frame_1232.png
1232,21415,0x19C0,$02:B04A,C8,178.562,104.0,True,frame_1232.png
1232,21415,0x1AC0,$04:F97F,CC,177.766,65.234,True,frame_1232.png
1232,21415,0x1B00,$04:F97F,CC,205.156,83.0,True,frame_1232.png
1232,21415,0x1B40,$04:F97F,CC,229.031,131.0,True,frame_1232.png
1232,21415,0x1B80,$04:F97F,CC,217.891,10.109,True,frame_1232.png
1232,21415,0x1C80,$04:F97F,CC,231.852,30.148,True,frame_1232.png
1234,21417,0x1000,$04:DF96,C0,239.5,123.0,True,frame_1234.png
1234,21417,0x1040,$04:F8BC,C0,239.0,123.0,True,frame_1234.png
1234,21417,0x16C0,$02:B04A,C8,53.969,168.875,True,frame_1234.png
1234,21417,0x1700,$02:93DD,D8,216.0,156.0,True,frame_1234.png
1234,21417,0x1740,$02:B04A,C8,165.512,70.918,True,frame_1234.png
1234,21417,0x1780,$02:B04A,C8,85.125,175.516,True,frame_1234.png
